# UNATTESTED. Workspace file inventory, post-seal read-only. REBUILT 2026-09-03 correcting REPORT 036 section 4 (was 6 runs / 2,037 rows). Skip this line.
run,group,file_path,parent_structure_id,parent_class,transformation,reported_value,reported_uncertainty,accuracy_tier,pristine_parent_measured_same_setting
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]11__1of2.cif,2015[Zn][pcu]3[FSR]11,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]14__1of2.cif,2015[Zn][pcu]3[FSR]14,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]15__1of2.cif,2015[Zn][pcu]3[FSR]15,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]16__1of2.cif,2015[Zn][pcu]3[FSR]16,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]18__1of2.cif,2015[Zn][pcu]3[FSR]18,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]2__1of2.cif,2015[Zn][pcu]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]5__1of2.cif,2015[Zn][pcu]3[FSR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]6__1of2.cif,2015[Zn][pcu]3[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][pcu]3[FSR]8__1of2.cif,2015[Zn][pcu]3[FSR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][sql]2[ASR]1__1of2.cif,2015[Zn][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][sql]2[ASR]2__1of2.cif,2015[Zn][sql]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][sql]2[FSR]1__1of2.cif,2015[Zn][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][sql]2[FSR]2__1of2.cif,2015[Zn][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][srs]3[ASR]1__1of2.cif,2015[Zn][srs]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][ths]3[ASR]1__1of2.cif,2015[Zn][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][ths]3[ASR]2__1of2.cif,2015[Zn][ths]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][ths]3[FSR]1__1of2.cif,2015[Zn][ths]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2015[Zn][ths]3[FSR]2__1of2.cif,2015[Zn][ths]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ag][dia]3[ASR]1__1of4.cif,2016[Ag][dia]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ag][dia]3[ASR]2__1of2.cif,2016[Ag][dia]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ag][dia]3[FSR]1__1of4.cif,2016[Ag][dia]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ag][dia]3[FSR]2__1of2.cif,2016[Ag][dia]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[CdFe][srs]3[ASR]1__1of2.cif,2016[CdFe][srs]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][bcu]3[ASR]1__1of2.cif,2016[Cd][bcu]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][bcu]3[FSR]1__1of2.cif,2016[Cd][bcu]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][dia]3[ASR]3__1of2.cif,2016[Cd][dia]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][dia]3[ASR]4__1of2.cif,2016[Cd][dia]3[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][dia]3[FSR]3__1of2.cif,2016[Cd][dia]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][dia]3[FSR]4__1of2.cif,2016[Cd][dia]3[FSR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][nan]2[ASR]5__1of2.cif,2016[Cd][nan]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][sql]2[ASR]1__1of2.cif,2016[Cd][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][sql]2[ASR]3__1of2.cif,2016[Cd][sql]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cd][sql]2[FSR]1__1of2.cif,2016[Cd][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Co][nan]3[ASR]26__1of2.cif,2016[Co][nan]3[ASR]26,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Co][nan]3[ASR]2__1of2.cif,2016[Co][nan]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Co][pcu]3[FSR]1__1of2.cif,2016[Co][pcu]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Co][sql]2[FSR]2__1of2.cif,2016[Co][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[CuSi][sql]2[ASR]1__1of2.cif,2016[CuSi][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[CuSi][sql]2[FSR]1__1of2.cif,2016[CuSi][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][hcb]2[ASR]1__1of2.cif,2016[Cu][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][hcb]2[FSR]1__1of2.cif,2016[Cu][hcb]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][sql]2[ASR]2__1of2.cif,2016[Cu][sql]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][sql]2[FSR]2__1of2.cif,2016[Cu][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][tbo]3[ASR]1__1of2.cif,2016[Cu][tbo]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][ths]3[ASR]1__1of2.cif,2016[Cu][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Cu][ths]3[FSR]1__1of2.cif,2016[Cu][ths]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[InCo][pts]3[ASR]1__1of2.cif,2016[InCo][pts]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[In][dia]3[ASR]2__1of2.cif,2016[In][dia]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[In][dia]3[FSR]2__1of2.cif,2016[In][dia]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Mg][hcb]2[FSR]2__1of2.cif,2016[Mg][hcb]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Mg][hms]3[ASR]1__1of2.cif,2016[Mg][hms]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ni][nbo]3[ASR]1__1of2.cif,2016[Ni][nbo]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ni][nbo]3[FSR]1__1of2.cif,2016[Ni][nbo]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ni][sql]2[ASR]1__1of4.cif,2016[Ni][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Tb][ths]3[ASR]1__1of2.cif,2016[Tb][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ti][srs]3[ASR]1__1of2.cif,2016[Ti][srs]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ti][srs]3[ASR]2__1of2.cif,2016[Ti][srs]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ti][srs]3[FSR]1__1of2.cif,2016[Ti][srs]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Ti][srs]3[FSR]2__1of2.cif,2016[Ti][srs]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[USi][ths]3[ASR]1__1of2.cif,2016[USi][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[USi][ths]3[FSR]1__1of2.cif,2016[USi][ths]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Yb][lcy]3[ASR]1__1of2.cif,2016[Yb][lcy]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[ZnCo][pcu]3[ASR]1__1of2.cif,2016[ZnCo][pcu]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[ZnCo][pcu]3[FSR]1__1of2.cif,2016[ZnCo][pcu]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][crb]3[ASR]1__1of2.cif,2016[Zn][crb]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][dia]3[ASR]1__1of2.cif,2016[Zn][dia]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][dia]3[FSR]1__1of2.cif,2016[Zn][dia]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][hcb]2[ASR]1__1of2.cif,2016[Zn][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ins]3[ASR]1__1of2.cif,2016[Zn][ins]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ins]3[FSR]1__1of2.cif,2016[Zn][ins]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][nan]3[ASR]2__1of2.cif,2016[Zn][nan]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[ASR]10__1of2.cif,2016[Zn][pcu]3[ASR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[ASR]19__1of2.cif,2016[Zn][pcu]3[ASR]19,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[ASR]6__1of2.cif,2016[Zn][pcu]3[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[ASR]8__1of2.cif,2016[Zn][pcu]3[ASR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[FSR]10__1of2.cif,2016[Zn][pcu]3[FSR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[FSR]19__1of2.cif,2016[Zn][pcu]3[FSR]19,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[FSR]20__1of2.cif,2016[Zn][pcu]3[FSR]20,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[FSR]6__1of2.cif,2016[Zn][pcu]3[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][pcu]3[FSR]8__1of2.cif,2016[Zn][pcu]3[FSR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][qzd]3[ASR]1__1of2.cif,2016[Zn][qzd]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][qzd]3[FSR]1__1of2.cif,2016[Zn][qzd]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][rtl]3[ASR]1__1of2.cif,2016[Zn][rtl]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][rtl]3[FSR]1__1of2.cif,2016[Zn][rtl]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][sdf]2[ASR]1__1of2.cif,2016[Zn][sdf]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][sdf]2[FSR]1__1of2.cif,2016[Zn][sdf]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][sql]2[ASR]1__1of2.cif,2016[Zn][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][sql]2[FSR]1__1of2.cif,2016[Zn][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][srs]3[ASR]1__1of2.cif,2016[Zn][srs]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][srs]3[FSR]1__1of2.cif,2016[Zn][srs]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]10__1of2.cif,2016[Zn][ths]3[ASR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]11__1of2.cif,2016[Zn][ths]3[ASR]11,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]12__1of2.cif,2016[Zn][ths]3[ASR]12,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]1__1of2.cif,2016[Zn][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]2__1of2.cif,2016[Zn][ths]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]3__1of2.cif,2016[Zn][ths]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]4__1of2.cif,2016[Zn][ths]3[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]5__1of2.cif,2016[Zn][ths]3[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]6__1of2.cif,2016[Zn][ths]3[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]7__1of2.cif,2016[Zn][ths]3[ASR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[ASR]8__1of2.cif,2016[Zn][ths]3[ASR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]10__1of2.cif,2016[Zn][ths]3[FSR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]1__1of2.cif,2016[Zn][ths]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]2__1of2.cif,2016[Zn][ths]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]3__1of2.cif,2016[Zn][ths]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]5__1of2.cif,2016[Zn][ths]3[FSR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]6__1of2.cif,2016[Zn][ths]3[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]7__1of2.cif,2016[Zn][ths]3[FSR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]8__1of2.cif,2016[Zn][ths]3[FSR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2016[Zn][ths]3[FSR]9__1of2.cif,2016[Zn][ths]3[FSR]9,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][dia]3[ASR]1__1of4.cif,2017[Ag][dia]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][dia]3[FSR]1__1of4.cif,2017[Ag][dia]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]10__1of2.cif,2017[Ag][hcb]2[ASR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]11__1of2.cif,2017[Ag][hcb]2[ASR]11,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]12__1of2.cif,2017[Ag][hcb]2[ASR]12,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]13__1of2.cif,2017[Ag][hcb]2[ASR]13,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]14__1of6.cif,2017[Ag][hcb]2[ASR]14,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]15__1of6.cif,2017[Ag][hcb]2[ASR]15,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]16__1of6.cif,2017[Ag][hcb]2[ASR]16,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]17__1of2.cif,2017[Ag][hcb]2[ASR]17,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]18__1of6.cif,2017[Ag][hcb]2[ASR]18,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]19__1of2.cif,2017[Ag][hcb]2[ASR]19,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]1__1of2.cif,2017[Ag][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]20__1of2.cif,2017[Ag][hcb]2[ASR]20,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]21__1of2.cif,2017[Ag][hcb]2[ASR]21,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]22__1of2.cif,2017[Ag][hcb]2[ASR]22,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]2__1of6.cif,2017[Ag][hcb]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]3__1of4.cif,2017[Ag][hcb]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]4__1of4.cif,2017[Ag][hcb]2[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]5__1of4.cif,2017[Ag][hcb]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]6__1of2.cif,2017[Ag][hcb]2[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]7__1of4.cif,2017[Ag][hcb]2[ASR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]8__1of6.cif,2017[Ag][hcb]2[ASR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[ASR]9__1of2.cif,2017[Ag][hcb]2[ASR]9,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[FSR]17__1of2.cif,2017[Ag][hcb]2[FSR]17,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[FSR]18__1of2.cif,2017[Ag][hcb]2[FSR]18,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[FSR]19__1of2.cif,2017[Ag][hcb]2[FSR]19,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Ag][hcb]2[FSR]20__1of2.cif,2017[Ag][hcb]2[FSR]20,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[CdK][sql]2[FSR]1__1of6.cif,2017[CdK][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[CdK][sql]2[FSR]2__1of6.cif,2017[CdK][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][dia]3[ASR]2__1of2.cif,2017[Cd][dia]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][dia]3[FSR]2__1of2.cif,2017[Cd][dia]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][hcb]2[ASR]1__1of2.cif,2017[Cd][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][hcb]2[ASR]3__1of2.cif,2017[Cd][hcb]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][kgd]2[ASR]1__1of2.cif,2017[Cd][kgd]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][kgd]2[ASR]3__1of2.cif,2017[Cd][kgd]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][kgd]2[ASR]5__1of2.cif,2017[Cd][kgd]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][kgd]2[FSR]1__1of2.cif,2017[Cd][kgd]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][kgd]2[FSR]3__1of2.cif,2017[Cd][kgd]2[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][lon]3[ASR]1__1of2.cif,2017[Cd][lon]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][lon]3[ASR]2__1of2.cif,2017[Cd][lon]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][lon]3[FSR]1__1of2.cif,2017[Cd][lon]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][lon]3[FSR]2__1of2.cif,2017[Cd][lon]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][lon]3[FSR]3__1of2.cif,2017[Cd][lon]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][nan]2[ASR]2__1of2.cif,2017[Cd][nan]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][pcu]3[ASR]5__1of2.cif,2017[Cd][pcu]3[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][pcu]3[FSR]3__1of2.cif,2017[Cd][pcu]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]10__1of2.cif,2017[Cd][sql]2[ASR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]11__1of2.cif,2017[Cd][sql]2[ASR]11,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]13__1of2.cif,2017[Cd][sql]2[ASR]13,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]14__1of2.cif,2017[Cd][sql]2[ASR]14,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]1__1of2.cif,2017[Cd][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]2__1of2.cif,2017[Cd][sql]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]3__1of4.cif,2017[Cd][sql]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]5__1of2.cif,2017[Cd][sql]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[ASR]6__1of2.cif,2017[Cd][sql]2[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]11__1of2.cif,2017[Cd][sql]2[FSR]11,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]13__1of2.cif,2017[Cd][sql]2[FSR]13,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]14__1of2.cif,2017[Cd][sql]2[FSR]14,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]1__1of2.cif,2017[Cd][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]2__1of2.cif,2017[Cd][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]4__1of2.cif,2017[Cd][sql]2[FSR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]5__1of2.cif,2017[Cd][sql]2[FSR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]8__1of2.cif,2017[Cd][sql]2[FSR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[Cd][sql]2[FSR]9__1of4.cif,2017[Cd][sql]2[FSR]9,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[CoCr][pcu]3[ASR]1__1of2.cif,2017[CoCr][pcu]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[CoCr][pcu]3[ASR]2__1of2.cif,2017[CoCr][pcu]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2017[CoFe][nan]2[ASR]1__1of2.cif,2017[CoFe][nan]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
